454.25;32.2361913
454.59;0
454.93;14.24724526
455.26;0
455.6;0
455.94;5.180816459
456.27;0
456.61;0
456.95;0
457.28;0
457.62;0
457.96;0
458.29;26.19190543
458.63;0
458.97;0
459.3;2.014761956
459.64;0
459.98;0
460.31;0
460.65;0
460.99;0
461.32;15.97418408
461.66;0
462;0
462.33;28.92622523
462.67;0
463.01;0
463.34;11.3690139
463.68;0
464.01;14.82289154
464.35;0
464.69;0
465.02;0
465.36;0
465.7;10.50554449
466.03;0
466.37;0
466.71;0
467.04;0
467.38;0
467.71;0
468.05;0
468.39;0
468.72;0
469.06;0
469.4;0
469.73;0
470.07;1.151292546
470.4;0
470.74;0
471.08;0
471.41;0
471.75;0
472.08;0
472.42;0
472.76;0
473.09;0
473.43;0
473.77;0
474.1;0
474.44;0
474.77;0
475.11;0
475.45;0
475.78;0
476.12;0
476.45;0
476.79;0
477.13;0
477.46;0
477.8;0
478.13;0
478.47;0
478.8;0
479.14;0
479.48;0
479.81;0
480.15;0
480.48;0
480.82;0
481.16;0
481.49;0
481.83;0
482.16;0
482.5;0
482.83;0
483.17;0
483.51;0
483.84;0
484.18;0
484.51;0
484.85;0
485.18;0
485.52;0
485.86;0
486.19;0
486.53;0
486.86;0
487.2;0
487.53;0
487.87;0
488.21;0
488.54;0
488.88;0
489.21;0
489.55;0
489.88;0
490.22;0
490.55;0
490.89;0
491.22;0
491.56;0
491.9;0
492.23;0
492.57;0
492.9;0
493.24;0
493.57;0
493.91;0
494.24;0
494.58;0
494.91;0
495.25;0
495.58;0
495.92;0
496.26;0
496.59;0
496.93;0
497.26;0
497.6;0
497.93;0
498.27;0
498.6;0
498.94;0
499.27;0
499.61;0
499.94;0
500.28;0
500.61;0
500.95;0
501.28;0
501.62;0
501.95;0
502.29;0
502.62;0
502.96;0
503.29;0
503.63;0
503.96;0
504.3;0
504.63;0
504.97;0
505.3;0
505.64;0
505.97;0
506.31;0
506.64;0
506.98;0
507.31;0
507.65;0
507.98;0
508.32;0
508.65;0
508.99;0
509.32;0
509.66;0
509.99;0
510.33;0
510.66;0
511;0
511.33;0
511.67;0
512;0
512.34;0
512.67;0
513;0
513.34;0
513.67;0
514.01;0
514.34;0
514.68;1.870850388
515.01;0
515.35;0
515.68;0
516.02;0
516.35;0
516.69;0
517.02;0
517.35;0
517.69;0
518.02;0
518.36;0
518.69;0
519.03;0
519.36;0
519.7;0
520.03;0
520.37;0
520.7;0
521.03;0
521.37;0
521.7;0
522.04;0
522.37;0
522.71;0
523.04;0
523.37;0
523.71;0
524.04;0
524.38;0
524.71;0
525.05;0
525.38;0
525.71;0
526.05;0
526.38;0
526.72;0
527.05;0
527.39;0
527.72;0
528.05;0
528.39;0
528.72;0
529.06;0
529.39;0
529.72;0
530.06;0
530.39;0
530.73;0
531.06;0
531.4;0
531.73;0
532.06;0
532.4;0
532.73;0
533.07;0
533.4;0
533.73;0
534.07;0
534.4;0
534.74;0
535.07;0
535.4;0
535.74;0
536.07;0
536.4;0
536.74;0
537.07;0
537.41;0
537.74;0
538.07;0
538.41;0
538.74;0
539.08;0
539.41;0
539.74;0
540.08;0
540.41;0
540.74;0
541.08;0
541.41;7.051666847
541.74;0
542.08;0
542.41;0
542.75;0
543.08;0
543.41;0
543.75;0
544.08;0
544.41;0
544.75;0
545.08;0
545.41;0
545.75;0
546.08;0
546.42;0
546.75;18.70850388
547.08;0
547.42;0
547.75;0
548.08;0
548.42;0
548.75;5.180816459
549.08;0
549.42;2.59040823
549.75;0
550.08;3.885612344
550.42;0
550.75;0
551.08;0
551.42;0
551.75;0
552.08;0
552.42;0
552.75;0
553.08;0
553.42;0
553.75;0
554.08;0
554.42;0
554.75;0
555.08;0
555.42;0
555.75;0
556.08;0
556.41;0
556.75;0
557.08;0
557.41;0
557.75;0
558.08;0
558.41;21.29891211
558.75;2.158673525
559.08;16.69374192
559.41;19.71588486
